Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
80.4700      -6880.8105  -6883.1074   -6903.5215      20.4142  2467.7
80.4800      -6880.8789  -6883.0068   -6902.9248      19.9178  2407.7
80.4900      -6880.9355  -6881.7544   -6904.5635      22.8089  2757.2
80.5000      -6880.9351  -6879.7954   -6906.1157      26.3205  3181.6
80.5100      -6880.8936  -6878.2192   -6904.6807      26.4616  3198.7
80.5200      -6880.8623  -6877.3379   -6903.2588      25.9209  3133.3
80.5300      -6880.8345  -6877.0303   -6904.0093      26.9790  3261.2
80.5400      -6880.7949  -6877.5732   -6904.8760      27.3029  3300.4
80.5500      -6880.7627  -6878.9941   -6903.8784      24.8844  3008.0
80.5600      -6880.7827  -6880.3369   -6902.0747      21.7378  2627.7
80.5700      -6880.8213  -6880.9961   -6903.8320      22.8359  2760.4
80.5800      -6880.8428  -6881.1699   -6904.2217      23.0517  2786.5
80.5900      -6880.8721  -6880.9321   -6903.4492      22.5173  2721.9
80.6000      -6880.9092  -6880.1323   -6901.7378      21.6053  2611.7
80.6100      -6880.9370  -6878.5737   -6902.5649      23.9913  2900.1
80.6200      -6880.9268  -6876.6958   -6903.1738      26.4779  3200.7
80.6300      -6880.8882  -6875.3247   -6901.4043      26.0798  3152.5
80.6400      -6880.8740  -6874.4863   -6897.7441      23.2577  2811.4
80.6500      -6880.8882  -6873.4878   -6899.5552      26.0672  3151.0
80.6600      -6880.8301  -6873.0029   -6903.4097      30.4065  3675.6
80.6700      -6880.7495  -6874.2935   -6899.8506      25.5569  3089.3
80.6800      -6880.7617  -6876.0127   -6901.0913      25.0787  3031.5
80.6900      -6880.7485  -6877.9258   -6902.6538      24.7280  2989.1
80.7000      -6880.7617  -6879.7168   -6901.3364      21.6195  2613.4
80.7100      -6880.8179  -6880.6187   -6901.4951      20.8766  2523.6
80.7200      -6880.8608  -6880.6055   -6902.8633      22.2578  2690.5
80.7300      -6880.8833  -6879.9565   -6903.7476      23.7912  2875.9
80.7400      -6880.8838  -6879.0703   -6904.5498      25.4797  3080.0
80.7500      -6880.8608  -6878.4199   -6903.5562      25.1362  3038.5
80.7600      -6880.8496  -6878.0532   -6903.2437      25.1903  3045.0
80.7700      -6880.8394  -6877.9253   -6902.7822      24.8568  3004.7
80.7800      -6880.8354  -6877.9321   -6902.5532      24.6211  2976.2
80.7900      -6880.8364  -6877.9961   -6901.9922      23.9961  2900.7
80.8000      -6880.8403  -6877.9150   -6901.4648      23.5498  2846.7
80.8100      -6880.8481  -6877.6621   -6903.6030      25.9411  3135.8
80.8200      -6880.8198  -6877.8271   -6903.9844      26.1574  3161.9
80.8300      -6880.8066  -6878.4189   -6901.5454      23.1263  2795.5
80.8400      -6880.8408  -6878.6694   -6901.4263      22.7570  2750.9
80.8500      -6880.8560  -6878.4302   -6902.0850      23.6547  2859.4
80.8600      -6880.8608  -6877.9863   -6903.0493      25.0630  3029.6
80.8700      -6880.8579  -6877.6318   -6900.8926      23.2607  2811.8
80.8800      -6880.8818  -6876.9854   -6898.9565      21.9711  2655.9
80.8900      -6880.9121  -6875.7021   -6899.7495      24.0476  2906.9
80.9000      -6880.9019  -6874.1602   -6900.2510      26.0908  3153.9
80.9100      -6880.8662  -6873.0752   -6900.5093      27.4339  3316.2
80.9200      -6880.8047  -6873.0459   -6902.0098      28.9640  3501.2
80.9300      -6880.7427  -6874.6074   -6902.7290      28.1214  3399.3
80.9400      -6880.7051  -6877.2324   -6902.4370      25.2045  3046.7
80.9500      -6880.7056  -6879.9438   -6903.6685      23.7248  2867.9
80.9600      -6880.7295  -6882.3003   -6904.7749      22.4744  2716.7
80.9700      -6880.7690  -6884.0054   -6905.6436      21.6380  2615.6
80.9800      -6880.8164  -6884.8843   -6905.7749      20.8907  2525.3
80.9900      -6880.8774  -6884.8281   -6906.1992      21.3709  2583.3
81.0000      -6880.9165  -6883.8926   -6905.2251      21.3324  2578.7
81.0100      -6880.9668  -6882.1406   -6904.6987      22.5581  2726.8
81.0200      -6880.9775  -6879.6641   -6903.6177      23.9534  2895.5
81.0300      -6880.9658  -6876.9097   -6902.8618      25.9523  3137.1
81.0400      -6880.9272  -6874.4507   -6901.4136      26.9629  3259.3
81.0500      -6880.8730  -6872.8555   -6902.3413      29.4856  3564.2
81.0600      -6880.7764  -6873.1060   -6904.6396      31.5335  3811.8
81.0700      -6880.6904  -6875.8306   -6903.2515      27.4210  3314.7
81.0800      -6880.6890  -6878.8696   -6899.6992      20.8298  2517.9
81.0900      -6880.7656  -6880.6636   -6901.2554      20.5920  2489.2
81.1000      -6880.8135  -6881.5601   -6904.1172      22.5569  2726.7
81.1100      -6880.8442  -6881.9131   -6904.8369      22.9238  2771.0
81.1200      -6880.8657  -6881.7817   -6903.7656      21.9840  2657.4
81.1300      -6880.9141  -6880.9805   -6901.6353      20.6547  2496.8
81.1400      -6880.9639  -6879.2109   -6902.0117      22.8010  2756.2
81.1500      -6880.9556  -6876.6973   -6903.9209      27.2237  3290.8
81.1600      -6880.8979  -6874.7876   -6903.2441      28.4565  3439.8
81.1700      -6880.8491  -6874.1841   -6899.4282      25.2443  3051.5
81.1800      -6880.8413  -6874.0713   -6900.8091      26.7376  3232.1
81.1900      -6880.7881  -6874.8262   -6904.0396      29.2133  3531.3
81.2000      -6880.7246  -6877.1055   -6903.9634      26.8581  3246.6
81.2100      -6880.7148  -6879.9536   -6903.3711      23.4173  2830.7
81.2200      -6880.7554  -6882.0757   -6902.1201      20.0443  2423.0
81.2300      -6880.8286  -6883.0376   -6903.7666      20.7288  2505.7
81.2400      -6880.8794  -6883.0137   -6904.2529      21.2394  2567.4
81.2500      -6880.9229  -6882.1143   -6904.2920      22.1778  2680.9
81.2600      -6880.9414  -6880.5088   -6904.7178      24.2088  2926.4
81.2700      -6880.9355  -6878.7002   -6904.1919      25.4917  3081.4
81.2800      -6880.9106  -6877.1562   -6903.5913      26.4349  3195.5
81.2900      -6880.8799  -6876.2280   -6902.4570      26.2290  3170.6
81.3000      -6880.8550  -6875.8755   -6900.8208      24.9453  3015.4
81.3100      -6880.8433  -6875.7920   -6901.9639      26.1718  3163.7
81.3200      -6880.8135  -6876.2896   -6902.8081      26.5184  3205.6
81.3300      -6880.7974  -6877.2944   -6901.3179      24.0233  2903.9
81.3400      -6880.8066  -6878.2729   -6902.8350      24.5618  2969.0
81.3500      -6880.8086  -6879.2139   -6902.5342      23.3205  2819.0
81.3600      -6880.8345  -6879.8062   -6902.9189      23.1129  2793.9
81.3700      -6880.8472  -6880.0908   -6905.0117      24.9209  3012.5
81.3800      -6880.8379  -6880.4404   -6904.4683      24.0278  2904.5
81.3900      -6880.8550  -6880.6436   -6903.2495      22.6061  2732.6
81.4000      -6880.8892  -6880.3501   -6902.9624      22.6121  2733.4
81.4100      -6880.9175  -6879.5244   -6902.2598      22.7355  2748.3
81.4200      -6880.9404  -6878.1992   -6901.3071      23.1081  2793.3
81.4300      -6880.9458  -6876.4375   -6901.5151      25.0775  3031.4
81.4400      -6880.9258  -6874.7300   -6900.0356      25.3059  3059.0
81.4500      -6880.8979  -6873.3691   -6901.8784      28.5092  3446.2
81.4600      -6880.8188  -6873.3281   -6902.9106      29.5824  3575.9
81.4700      -6880.7568  -6874.9517   -6900.9302      25.9784  3140.3
81.4800      -6880.7598  -6876.8350   -6899.2383      22.4034  2708.1
81.4900      -6880.8076  -6878.0322   -6899.6636      21.6314  2614.8
81.5000      -6880.8350  -6878.5576   -6902.7603      24.2024  2925.6
81.5100      -6880.8286  -6878.9746   -6903.9604      24.9856  3020.3
81.5200      -6880.8306  -6879.4443   -6901.9365      22.4920  2718.8
81.5300      -6880.8735  -6879.3955   -6900.8755      21.4800  2596.5
81.5400      -6880.9160  -6878.5332   -6899.6689      21.1356  2554.9
81.5500      -6880.9600  -6876.7930   -6900.3760      23.5828  2850.7
81.5600      -6880.9399  -6874.5122   -6902.1836      27.6713  3344.9
81.5700      -6880.8726  -6873.0859   -6901.8398      28.7539  3475.8
81.5800      -6880.8037  -6873.2158   -6902.2334      29.0177  3507.7
81.5900      -6880.7378  -6875.0225   -6903.1226      28.1001  3396.8
81.6000      -6880.7007  -6877.8965   -6903.1763      25.2797  3055.8
81.6100      -6880.7085  -6880.7061   -6902.9180      22.2118  2685.0
81.6200      -6880.7607  -6882.6738   -6903.4722      20.7984  2514.1
81.6300      -6880.8296  -6883.6084   -6903.3916      19.7831  2391.4
81.6400      -6880.9067  -6883.3154   -6901.9097      18.5945  2247.7
81.6500      -6880.9819  -6881.6187   -6903.1816      21.5628  2606.5
81.6600      -6881.0088  -6878.7988   -6902.6992      23.9003  2889.1
81.6700      -6881.0068  -6875.5640   -6900.7373      25.1734  3043.0
81.6800      -6880.9790  -6872.4443   -6898.1499      25.7056  3107.3
81.6900      -6880.9351  -6869.6655   -6899.3657      29.7001  3590.2
81.7000      -6880.8296  -6868.5332   -6899.4072      30.8739  3732.1
81.7100      -6880.7563  -6869.6938   -6897.5693      27.8755  3369.6
81.7200      -6880.7070  -6872.1084   -6899.3257      27.2173  3290.0
81.7300      -6880.6772  -6875.4062   -6901.3979      25.9916  3141.9
81.7400      -6880.6743  -6878.8564   -6901.8486      22.9920  2779.3
81.7500      -6880.7163  -6881.5454   -6902.5044      20.9588  2533.5
81.7600      -6880.7759  -6883.2349   -6904.2017      20.9668  2534.5
81.7700      -6880.8232  -6884.0215   -6905.5098      21.4881  2597.5
81.7800      -6880.8765  -6883.9746   -6904.8379      20.8635  2522.0
81.7900      -6880.9282  -6882.9839   -6904.4087      21.4249  2589.9
81.8000      -6880.9565  -6881.0908   -6905.1870      24.0962  2912.8
81.8100      -6880.9448  -6878.8550   -6904.3213      25.4663  3078.4
81.8200      -6880.9185  -6876.8784   -6903.2378      26.3596  3186.4
81.8300      -6880.8740  -6875.4961   -6903.1230      27.6272  3339.6
81.8400      -6880.8188  -6875.2012   -6903.1792      27.9779  3382.0
81.8500      -6880.7646  -6876.0840   -6902.5151      26.4312  3195.0
81.8600      -6880.7461  -6877.6865   -6903.1738      25.4873  3080.9
81.8700      -6880.7451  -6879.4717   -6903.0854      23.6136  2854.4
81.8800      -6880.7637  -6881.0054   -6904.5884      23.5832  2850.7
81.8900      -6880.7788  -6882.2563   -6905.1006      22.8443  2761.4
81.9000      -6880.8164  -6882.9648   -6904.5913      21.6264  2614.2
81.9100      -6880.8594  -6882.9268   -6905.3389      22.4120  2709.2
81.9200      -6880.8789  -6882.3037   -6906.5371      24.2334  2929.3
81.9300      -6880.8755  -6881.5474   -6906.3730      24.8256  3000.9
81.9400      -6880.8774  -6880.8613   -6904.1602      23.2989  2816.4
81.9500      -6880.9043  -6879.8994   -6902.2065      22.3071  2696.5
81.9600      -6880.9272  -6878.3853   -6902.0869      23.7018  2865.1
81.9700      -6880.9219  -6876.5186   -6902.6055      26.0870  3153.4
81.9800      -6880.8721  -6875.0537   -6903.1313      28.0777  3394.0
81.9900      -6880.8208  -6874.6934   -6900.3223      25.6288  3098.0
82.0000      -6880.8101  -6874.9019   -6901.2090      26.3072  3180.0
82.0100      -6880.7803  -6875.6851   -6901.3135      25.6282  3097.9
82.0200      -6880.7788  -6876.8115   -6901.7202      24.9085  3010.9
82.0300      -6880.7739  -6878.0469   -6901.8398      23.7929  2876.1
82.0400      -6880.7944  -6879.0332   -6901.8979      22.8649  2763.9
82.0500      -6880.8188  -6879.5615   -6902.3774      22.8161  2758.0
82.0600      -6880.8403  -6879.6274   -6902.9336      23.3062  2817.3
82.0700      -6880.8521  -6879.3760   -6903.6768      24.3007  2937.5
82.0800      -6880.8530  -6879.0190   -6902.8711      23.8521  2883.3
82.0900      -6880.8501  -6878.5869   -6904.9468      26.3601  3186.4
82.1000      -6880.8130  -6878.7061   -6905.2412      26.5353  3207.6
82.1100      -6880.8003  -6879.3389   -6902.0752      22.7363  2748.4
82.1200      -6880.8364  -6879.5669   -6902.3379      22.7712  2752.6
82.1300      -6880.8584  -6879.3267   -6903.1167      23.7899  2875.7
82.1400      -6880.8682  -6878.8096   -6901.4199      22.6104  2733.2
82.1500      -6880.8882  -6877.8687   -6903.1309      25.2621  3053.7
82.1600      -6880.8501  -6877.0806   -6904.5723      27.4916  3323.2
82.1700      -6880.8193  -6877.1343   -6901.1050      23.9706  2897.6
82.1800      -6880.8398  -6877.1113   -6899.4849      22.3737  2704.5
82.1900      -6880.8657  -6876.5811   -6901.3696      24.7885  2996.4
82.2000      -6880.8428  -6876.1279   -6903.7573      27.6293  3339.8
82.2100      -6880.7944  -6876.6157   -6902.8765      26.2609  3174.4
82.2200      -6880.7759  -6877.7144   -6902.6836      24.9693  3018.3
82.2300      -6880.7754  -6878.9521   -6903.6704      24.7182  2987.9
82.2400      -6880.7749  -6880.2681   -6904.1450      23.8769  2886.2
82.2500      -6880.7900  -6881.3711   -6904.9434      23.5723  2849.4
82.2600      -6880.8027  -6882.2695   -6906.1064      23.8371  2881.4
82.2700      -6880.8242  -6882.8589   -6904.3740      21.5150  2600.7
82.2800      -6880.8755  -6882.6914   -6904.2671      21.5759  2608.1
82.2900      -6880.9136  -6881.6968   -6903.4819      21.7851  2633.4
82.3000      -6880.9399  -6879.9390   -6903.6123      23.6733  2861.6
82.3100      -6880.9380  -6877.7798   -6902.6519      24.8723  3006.6
82.3200      -6880.9131  -6875.6870   -6904.6885      29.0016  3505.7
82.3300      -6880.8242  -6874.9756   -6905.1172      30.1417  3643.5
82.3400      -6880.7544  -6876.1968   -6902.2012      26.0046  3143.4
82.3500      -6880.7568  -6877.8398   -6901.9746      24.1347  2917.4
82.3600      -6880.7559  -6879.5029   -6904.4727      24.9697  3018.3
82.3700      -6880.7603  -6881.2080   -6905.0161      23.8082  2877.9
82.3800      -6880.7646  -6882.7993   -6907.2319      24.4327  2953.4
82.3900      -6880.7793  -6884.1924   -6905.6006      21.4084  2587.9
82.4000      -6880.8447  -6884.7178   -6905.0532      20.3353  2458.1
82.4100      -6880.9102  -6884.1274   -6903.0410      18.9136  2286.3
82.4200      -6880.9824  -6882.2070   -6904.6318      22.4250  2710.7
82.4300      -6880.9873  -6879.2695   -6904.5713      25.3016  3058.5
82.4400      -6880.9634  -6876.3770   -6901.9297      25.5529  3088.9
82.4500      -6880.9399  -6873.8525   -6901.8105      27.9578  3379.6
82.4600      -6880.8550  -6872.4165   -6904.4673      32.0509  3874.3
82.4700      -6880.7388  -6873.7432   -6903.6411      29.8977  3614.1
82.4800      -6880.6958  -6876.6421   -6900.6914      24.0492  2907.1
82.4900      -6880.7344  -6879.0176   -6900.2896      21.2722  2571.4
82.5000      -6880.7876  -6880.4727   -6901.3008      20.8282  2517.7
82.5100      -6880.8438  -6880.9409   -6902.0415      21.1006  2550.6
82.5200      -6880.8867  -6880.5283   -6902.9985      22.4701  2716.2
82.5300      -6880.9097  -6879.5020   -6902.8750      23.3728  2825.3
82.5400      -6880.9209  -6878.1338   -6903.8867      25.7529  3113.0
82.5500      -6880.8765  -6877.0728   -6904.8809      27.8081  3361.5
82.5600      -6880.8208  -6877.0708   -6903.7451      26.6741  3224.4
82.5700      -6880.7993  -6877.8164   -6902.7114      24.8952  3009.3
82.5800      -6880.7998  -6878.6934   -6902.7012      24.0077  2902.1
82.5900      -6880.8159  -6879.4204   -6902.7251      23.3048  2817.1
82.6000      -6880.8394  -6879.8027   -6902.7847      22.9819  2778.1
82.6100      -6880.8555  -6879.7910   -6903.7642      23.9733  2897.9
82.6200      -6880.8618  -6879.6187   -6903.7197      24.1013  2913.4
82.6300      -6880.8691  -6879.2944   -6902.0269      22.7325  2747.9
82.6400      -6880.8950  -6878.5186   -6900.8550      22.3367  2700.1
82.6500      -6880.9180  -6877.1665   -6901.0410      23.8743  2885.9
82.6600      -6880.9141  -6875.5308   -6901.1338      25.6030  3094.9
82.6700      -6880.8774  -6874.1919   -6902.0010      27.8089  3361.6
82.6800      -6880.8228  -6873.9458   -6901.7661      27.8204  3362.9
82.6900      -6880.7852  -6874.6899   -6899.0171      24.3271  2940.7
82.7000      -6880.7915  -6875.5122   -6900.0103      24.4983  2961.4
82.7100      -6880.7881  -6876.3862   -6901.5298      25.1436  3039.4
82.7200      -6880.7822  -6877.4927   -6902.7876      25.2949  3057.7
82.7300      -6880.7729  -6878.8281   -6903.3184      24.4904  2960.4
82.7400      -6880.7905  -6880.0435   -6901.9170      21.8734  2644.1
82.7500      -6880.8384  -6880.4863   -6901.5620      21.0756  2547.6
82.7600      -6880.8794  -6880.0703   -6902.9170      22.8466  2761.7
82.7700      -6880.8970  -6879.1221   -6902.7300      23.6077  2853.7
82.7800      -6880.9023  -6877.8750   -6902.0415      24.1667  2921.3
82.7900      -6880.8892  -6876.5591   -6903.6880      27.1290  3279.4
82.8000      -6880.8340  -6875.9932   -6903.4888      27.4958  3323.7
82.8100      -6880.7979  -6876.4360   -6902.0610      25.6252  3097.6
82.8200      -6880.7866  -6877.3018   -6902.8638      25.5622  3090.0
82.8300      -6880.7666  -6878.6294   -6904.8931      26.2639  3174.8
82.8400      -6880.7559  -6880.3696   -6904.2100      23.8403  2881.8
82.8500      -6880.7715  -6881.8965   -6905.3887      23.4923  2839.8
82.8600      -6880.7930  -6883.1294   -6906.0674      22.9380  2772.8
82.8700      -6880.8330  -6883.7524   -6903.0513      19.2987  2332.8
82.8800      -6880.9194  -6883.1592   -6903.6235      20.4642  2473.7
82.8900      -6880.9463  -6881.3652   -6906.7720      25.4066  3071.2
82.9000      -6880.9199  -6879.5200   -6905.2075      25.6875  3105.1
82.9100      -6880.9092  -6878.0918   -6901.3755      23.2839  2814.6
82.9200      -6880.9243  -6876.5020   -6901.5459      25.0441  3027.3
82.9300      -6880.8994  -6874.9380   -6901.2065      26.2687  3175.4
82.9400      -6880.8750  -6873.9072   -6898.2349      24.3277  2940.7
82.9500      -6880.8643  -6873.0371   -6900.5566      27.5195  3326.6
82.9600      -6880.7896  -6873.2231   -6904.3711      31.1478  3765.2
82.9700      -6880.6958  -6875.7300   -6903.8037      28.0739  3393.6
82.9800      -6880.6763  -6878.9858   -6902.4727      23.4868  2839.1
82.9900      -6880.7051  -6881.8125   -6904.5913      22.7786  2753.5
83.0000      -6880.7437  -6883.9951   -6905.5527      21.5576  2605.9
83.0100      -6880.7910  -6885.3145   -6905.6953      20.3806  2463.6
83.0200      -6880.8740  -6885.4824   -6903.4170      17.9346  2167.9
83.0300      -6880.9692  -6884.1777   -6904.6030      20.4252  2469.0
83.0400      -6881.0068  -6881.4868   -6905.5137      24.0267  2904.4
83.0500      -6880.9937  -6878.3252   -6902.9639      24.6388  2978.3
83.0600      -6880.9800  -6875.1948   -6901.9370      26.7421  3232.6
83.0700      -6880.9170  -6872.5654   -6903.1201      30.5547  3693.5
83.0800      -6880.8105  -6872.0029   -6902.3408      30.3381  3667.3
83.0900      -6880.7417  -6873.6401   -6901.2881      27.6478  3342.1
83.1000      -6880.7153  -6876.0498   -6899.9404      23.8904  2887.9
83.1100      -6880.7280  -6878.3423   -6902.3628      24.0203  2903.6
83.1200      -6880.7422  -6880.3608   -6903.2651      22.9043  2768.7
83.1300      -6880.7705  -6882.0122   -6905.8535      23.8414  2882.0
83.1400      -6880.7852  -6883.4146   -6905.6479      22.2336  2687.6
83.1500      -6880.8442  -6884.0059   -6902.7788      18.7728  2269.3
83.1600      -6880.9263  -6883.2812   -6904.4536      21.1722  2559.3
83.1700      -6880.9502  -6881.4805   -6906.6221      25.1416  3039.1
83.1800      -6880.9268  -6879.6235   -6905.8818      26.2584  3174.1
83.1900      -6880.8989  -6878.3350   -6904.4458      26.1106  3156.3
83.2000      -6880.8760  -6877.5664   -6902.0352      24.4687  2957.8
83.2100      -6880.8657  -6876.9658   -6903.8027      26.8368  3244.0
83.2200      -6880.8184  -6877.0830   -6904.3442      27.2612  3295.4
83.2300      -6880.7866  -6878.0435   -6902.9224      24.8787  3007.4
83.2400      -6880.7827  -6879.2656   -6905.1108      25.8453  3124.2
83.2500      -6880.7637  -6880.8789   -6905.7285      24.8494  3003.8
83.2600      -6880.7754  -6882.4712   -6904.9600      22.4889  2718.5
83.2700      -6880.8159  -6883.4233   -6904.8345      21.4114  2588.2
83.2800      -6880.8711  -6883.5312   -6904.0200      20.4887  2476.7
83.2900      -6880.9355  -6882.6123   -6902.3281      19.7158  2383.3
83.3000      -6880.9961  -6880.4761   -6902.2041      21.7278  2626.5
83.3100      -6881.0103  -6877.2563   -6904.1865      26.9302  3255.3
83.3200      -6880.9390  -6874.2183   -6904.1592      29.9408  3619.3
83.3300      -6880.8481  -6873.0396   -6902.5498      29.5105  3567.2
83.3400      -6880.7739  -6873.8442   -6902.6074      28.7634  3476.9
83.3500      -6880.7314  -6875.8931   -6900.3286      24.4357  2953.8
83.3600      -6880.7466  -6877.8472   -6901.7080      23.8608  2884.3
83.3700      -6880.7490  -6879.7861   -6905.3032      25.5169  3084.5
83.3800      -6880.7310  -6882.0244   -6906.8115      24.7871  2996.3
83.3900      -6880.7446  -6884.1948   -6906.4126      22.2178  2685.7
83.4000      -6880.7988  -6885.4907   -6904.9829      19.4924  2356.2
83.4100      -6880.8784  -6885.5352   -6905.3667      19.8318  2397.3
83.4200      -6880.9385  -6884.3916   -6907.1650      22.7732  2752.8
83.4300      -6880.9448  -6882.5518   -6907.2720      24.7204  2988.2
83.4400      -6880.9336  -6880.6860   -6905.4209      24.7347  2989.9
83.4500      -6880.9341  -6878.9229   -6902.5566      23.6336  2856.8
83.4600      -6880.9468  -6877.0122   -6900.0308      23.0186  2782.5
83.4700      -6880.9419  -6874.6680   -6902.6797      28.0116  3386.1
83.4800      -6880.8623  -6873.1611   -6903.0864      29.9254  3617.4
83.4900      -6880.7900  -6873.5869   -6901.8745      28.2875  3419.4
83.5000      -6880.7329  -6875.5317   -6903.5508      28.0191  3387.0
83.5100      -6880.7026  -6878.3037   -6901.3247      23.0210  2782.8
83.5200      -6880.7549  -6880.2642   -6900.5508      20.2867  2452.3
83.5300      -6880.8193  -6881.1582   -6902.1411      20.9827  2536.4
83.5400      -6880.8711  -6881.1265   -6902.7183      21.5917  2610.0
83.5500      -6880.9106  -6880.2866   -6902.5347      22.2483  2689.4
83.5600      -6880.9277  -6878.7896   -6903.3359      24.5463  2967.2
83.5700      -6880.8989  -6877.2021   -6905.9863      28.7841  3479.4
83.5800      -6880.8237  -6876.9180   -6905.2686      28.3507  3427.0
83.5900      -6880.7842  -6877.8887   -6903.0786      25.1900  3045.0
83.6000      -6880.7729  -6879.2031   -6905.1128      25.9095  3132.0
83.6100      -6880.7461  -6881.0420   -6906.8892      25.8471  3124.4
83.6200      -6880.7485  -6883.1240   -6906.2939      23.1701  2800.8
83.6300      -6880.7910  -6884.6655   -6905.4346      20.7692  2510.6
83.6400      -6880.8628  -6885.0854   -6903.1270      18.0415  2180.9
83.6500      -6880.9634  -6884.0527   -6902.3647      18.3122  2213.6
83.6600      -6881.0303  -6881.3525   -6904.3389      22.9863  2778.6
83.6700      -6881.0146  -6877.5264   -6904.7900      27.2638  3295.7
83.6800      -6880.9644  -6874.2612   -6901.7783      27.5169  3326.3
83.6900      -6880.9043  -6872.0845   -6900.6519      28.5674  3453.2
83.7000      -6880.8257  -6871.3936   -6901.5688      30.1753  3647.6
83.7100      -6880.7383  -6872.8330   -6902.0449      29.2119  3531.1
83.7200      -6880.6875  -6875.7124   -6901.5288      25.8163  3120.7
83.7300      -6880.6807  -6878.9541   -6904.0059      25.0517  3028.3
83.7400      -6880.6909  -6882.2036   -6905.2544      23.0509  2786.4
83.7500      -6880.7324  -6884.6841   -6904.8242      20.1402  2434.6
83.7600      -6880.8164  -6885.8545   -6904.3154      18.4608  2231.6
83.7700      -6880.9092  -6885.6177   -6905.1323      19.5148  2359.0
83.7800      -6880.9736  -6884.0762   -6904.7007      20.6243  2493.1
83.7900      -6881.0142  -6881.3555   -6905.4180      24.0627  2908.7
83.8000      -6881.0010  -6878.0967   -6903.6421      25.5453  3087.9
83.8100      -6880.9805  -6875.1333   -6899.7939      24.6609  2981.0
83.8200      -6880.9541  -6872.3081   -6900.9814      28.6734  3466.1
83.8300      -6880.8638  -6870.6055   -6901.2544      30.6490  3704.9
83.8400      -6880.7729  -6871.1436   -6899.2573      28.1137  3398.4
83.8500      -6880.7334  -6873.0039   -6900.0913      27.0875  3274.4
83.8600      -6880.6968  -6875.7251   -6901.4995      25.7746  3115.6
83.8700      -6880.7021  -6878.5952   -6901.2300      22.6348  2736.1
83.8800      -6880.7598  -6880.5288   -6899.9512      19.4224  2347.8
83.8900      -6880.8311  -6881.2573   -6903.2109      21.9537  2653.8
83.9000      -6880.8501  -6881.3481   -6905.9600      24.6116  2975.1
83.9100      -6880.8447  -6881.3823   -6905.1406      23.7583  2871.9
83.9200      -6880.8662  -6881.2490   -6904.4404      23.1914  2803.4
83.9300      -6880.8857  -6880.7290   -6903.3335      22.6044  2732.4
83.9400      -6880.9165  -6879.7085   -6902.7280      23.0195  2782.6
83.9500      -6880.9185  -6878.2310   -6903.4570      25.2263  3049.4
83.9600      -6880.8926  -6876.8774   -6903.4097      26.5321  3207.2
83.9700      -6880.8599  -6876.1841   -6902.8623      26.6783  3224.9
83.9800      -6880.8193  -6876.2847   -6903.9976      27.7131  3350.0
83.9900      -6880.7710  -6877.5259   -6904.5239      26.9980  3263.5
84.0000      -6880.7598  -6879.3467   -6902.2437      22.8971  2767.8
84.0100      -6880.8052  -6880.5269   -6901.2861      20.7593  2509.4
84.0200      -6880.8506  -6880.8257   -6903.5312      22.7057  2744.7
84.0300      -6880.8774  -6880.5684   -6903.4795      22.9113  2769.5
84.0400      -6880.8887  -6879.8496   -6903.3398      23.4902  2839.5
84.0500      -6880.8999  -6878.8574   -6904.0625      25.2050  3046.8
84.0600      -6880.8794  -6878.0059   -6903.2871      25.2814  3056.0
84.0700      -6880.8735  -6877.4346   -6902.1367      24.7021  2986.0
84.0800      -6880.8589  -6876.9678   -6902.6802      25.7122  3108.1
84.0900      -6880.8228  -6877.0229   -6905.1484      28.1253  3399.8
84.1000      -6880.7798  -6878.1494   -6903.7061      25.5566  3089.3
84.1100      -6880.7764  -6879.5962   -6903.5381      23.9418  2894.1
84.1200      -6880.8022  -6880.7300   -6901.9727      21.2427  2567.8
84.1300      -6880.8550  -6880.9995   -6902.5366      21.5372  2603.4
84.1400      -6880.8872  -6880.5049   -6904.5273      24.0226  2903.9
84.1500      -6880.8848  -6879.7905   -6904.3950      24.6046  2974.2
84.1600      -6880.8867  -6879.1079   -6903.1592      24.0512  2907.3
84.1700      -6880.8979  -6878.3193   -6901.6470      23.3279  2819.9
84.1800      -6880.9087  -6877.2285   -6900.9521      23.7238  2867.7
84.1900      -6880.8984  -6875.9521   -6904.1152      28.1632  3404.4
84.2000      -6880.8291  -6875.6963   -6903.0127      27.3166  3302.0
84.2100      -6880.8076  -6876.3906   -6901.1938      24.8034  2998.2
84.2200      -6880.8154  -6877.1660   -6900.5303      23.3641  2824.3
84.2300      -6880.8281  -6877.6860   -6902.1587      24.4727  2958.3
84.2400      -6880.8145  -6878.2593   -6903.9766      25.7173  3108.7
84.2500      -6880.7993  -6879.2295   -6904.5215      25.2921  3057.3
84.2600      -6880.7954  -6880.4028   -6904.5225      24.1195  2915.6
84.2700      -6880.8047  -6881.4878   -6905.2642      23.7761  2874.1
84.2800      -6880.8203  -6882.2979   -6904.5322      22.2344  2687.7
84.2900      -6880.8716  -6882.4487   -6903.3672      20.9185  2528.6
84.3000      -6880.9160  -6881.6768   -6903.5347      21.8577  2642.2
84.3100      -6880.9473  -6880.1392   -6904.3975      24.2584  2932.4
84.3200      -6880.9346  -6878.3643   -6904.1128      25.7485  3112.5
84.3300      -6880.9082  -6876.9526   -6903.6060      26.6533  3221.9
